physical asset,location,ownership,commodity,Countries,USA states
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Crude Oil,USA,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Crude Oil,Middle East,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Natural Gas,Algeria,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Natural Gas,Oman,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Natural Gas,UAE,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Natural Gas,USA,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Natural Gas,Middle East,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Hydrocarbons,Algeria,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Hydrocarbons,Oman,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Hydrocarbons,UAE,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Hydrocarbons,USA,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Hydrocarbons,Middle East,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Condensate,Algeria,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Condensate,Oman,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Condensate,UAE,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Condensate,USA,
Wells,"['Gulf Of Mexico', 'DJ Basin', 'Algeria', 'Oman', 'UAE', 'USA', 'Middle East And North Africa']",Occidental Petroleum Corporation,Condensate,Middle East,
Deep Disposal Wells,['Texas'],Occidental Petroleum Corporation,Water,USA,['Texas']
Central Water Treatment And Recycling Facilities,['Texas'],Occidental Petroleum Corporation,Water,USA,['Texas']
Co Producing Wells And Facilities,,Occidental Petroleum Corporation,Cobalt,,
Co Producing Wells And Facilities,,Occidental Petroleum Corporation,Crude Oil,,
Seismic Data Systems,,Occidental Petroleum Corporation,Crude Oil,,
Seismic Data Systems,,Occidental Petroleum Corporation,Natural Gas,,
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Crude Oil,Algeria,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Crude Oil,USA,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Crude Oil,Oman,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Natural Gas,Algeria,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Natural Gas,USA,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Natural Gas,Oman,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Chemicals,Algeria,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Chemicals,USA,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Chemicals,Oman,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Power,Algeria,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Power,USA,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Power,Oman,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Condensate,Algeria,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Condensate,USA,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",Occidental Petroleum Corporation,Condensate,Oman,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Crude Oil,Algeria,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Crude Oil,USA,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Crude Oil,Oman,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Natural Gas,Algeria,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Natural Gas,USA,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Natural Gas,Oman,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Chemicals,Algeria,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Chemicals,USA,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Chemicals,Oman,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Power,Algeria,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Power,USA,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Power,Oman,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Condensate,Algeria,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Condensate,USA,"['Virginia', 'West Virginia']"
drilling equipment,"['International', 'North Africa', 'INatural Gas Liquidseside Facility', 'DJ Basin', 'Algeria', 'Permian Basin', 'Gulf Coast', 'USA', 'Oman', 'West Virginia', 'Gulf of Mexico', 'Rockies']",OxyChem,Condensate,Oman,"['Virginia', 'West Virginia']"
Land,"['Gulf Of Mexico', 'Permian Basin', 'DJ Basin', 'UAE', 'Oman', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,UAE,
Land,"['Gulf Of Mexico', 'Permian Basin', 'DJ Basin', 'UAE', 'Oman', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,Oman,
Land,"['Gulf Of Mexico', 'Permian Basin', 'DJ Basin', 'UAE', 'Oman', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,Algeria,
Land,"['Gulf Of Mexico', 'Permian Basin', 'DJ Basin', 'UAE', 'Oman', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,UAE,
Land,"['Gulf Of Mexico', 'Permian Basin', 'DJ Basin', 'UAE', 'Oman', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,Oman,
Land,"['Gulf Of Mexico', 'Permian Basin', 'DJ Basin', 'UAE', 'Oman', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,Algeria,
Environmental Remediation Sites,"['NPL sites', 'third-party sites', 'Occidental-operated sites', 'Diamond Alkali Superfund Site', 'Passaic River', 'Newark Bay', 'New Jersey chrome site', 'Tennessee copper mining and smelting operation', 'California Crude Oil field', 'Louisiana refinery', 'Colorado Crude Oil and Natural Gas operations', 'Kansas chemical plants', 'Louisiana chemical plants', 'Texas chemical plants', 'Western New York landfill', 'Oklahoma former refinery', 'California former chemical plants', 'Delaware Ownedaware former chemical plants', 'Michigan former chemical plants', 'New York former chemical plants', 'Ohio former chemical plants', 'Tennessee former chemical plants', 'Washington former chemical plants', 'Pennsylvania closed coal mine']",Occidental Petroleum Corporation,,USA,"['California', 'Colorado', 'Delaware', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'New York', 'Ohio', 'Oklahoma', 'Pennsylvania', 'Tennessee', 'Texas', 'Washington']"
Environmental Remediation Sites,"['NPL sites', 'third-party sites', 'Occidental-operated sites', 'Diamond Alkali Superfund Site', 'Passaic River', 'Newark Bay', 'New Jersey chrome site', 'Tennessee copper mining and smelting operation', 'California Crude Oil field', 'Louisiana refinery', 'Colorado Crude Oil and Natural Gas operations', 'Kansas chemical plants', 'Louisiana chemical plants', 'Texas chemical plants', 'Western New York landfill', 'Oklahoma former refinery', 'California former chemical plants', 'Delaware Ownedaware former chemical plants', 'Michigan former chemical plants', 'New York former chemical plants', 'Ohio former chemical plants', 'Tennessee former chemical plants', 'Washington former chemical plants', 'Pennsylvania closed coal mine']",Maxus,,USA,"['California', 'Colorado', 'Delaware', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'New York', 'Ohio', 'Oklahoma', 'Pennsylvania', 'Tennessee', 'Texas', 'Washington']"
Environmental Remediation Sites,"['NPL sites', 'third-party sites', 'Occidental-operated sites', 'Diamond Alkali Superfund Site', 'Passaic River', 'Newark Bay', 'New Jersey chrome site', 'Tennessee copper mining and smelting operation', 'California Crude Oil field', 'Louisiana refinery', 'Colorado Crude Oil and Natural Gas operations', 'Kansas chemical plants', 'Louisiana chemical plants', 'Texas chemical plants', 'Western New York landfill', 'Oklahoma former refinery', 'California former chemical plants', 'Delaware Ownedaware former chemical plants', 'Michigan former chemical plants', 'New York former chemical plants', 'Ohio former chemical plants', 'Tennessee former chemical plants', 'Washington former chemical plants', 'Pennsylvania closed coal mine']",EPA,,USA,"['California', 'Colorado', 'Delaware', 'Kansas', 'Louisiana', 'Michigan', 'New Jersey', 'New York', 'Ohio', 'Oklahoma', 'Pennsylvania', 'Tennessee', 'Texas', 'Washington']"
Mineral Acres [and Fee Surface Acres] Located In Wyoming,"['Wyoming', 'Colorado', 'Utah']",Occidental Petroleum Corporation,Crude Oil,USA,"['Colorado', 'Utah', 'Wyoming']"
Mineral Acres [and Fee Surface Acres] Located In Wyoming,"['Wyoming', 'Colorado', 'Utah']",Occidental Petroleum Corporation,Natural Gas,USA,"['Colorado', 'Utah', 'Wyoming']"
Mineral Acres [and Fee Surface Acres] Located In Wyoming,"['Wyoming', 'Colorado', 'Utah']",Occidental Petroleum Corporation,Natural Gas Liquids,USA,"['Colorado', 'Utah', 'Wyoming']"
Colorado And Utah,"['Wyoming', 'Colorado', 'Utah']",Occidental Petroleum Corporation,Crude Oil,USA,"['Colorado', 'Utah', 'Wyoming']"
Colorado And Utah,"['Wyoming', 'Colorado', 'Utah']",Occidental Petroleum Corporation,Natural Gas,USA,"['Colorado', 'Utah', 'Wyoming']"
Colorado And Utah,"['Wyoming', 'Colorado', 'Utah']",Occidental Petroleum Corporation,Natural Gas Liquids,USA,"['Colorado', 'Utah', 'Wyoming']"
landfill,['Western New York'],Occidental Petroleum Corporation,,USA,['New York']
Coal Mine,['Pennsylvania'],Occidental Petroleum Corporation,,USA,['Pennsylvania']
Zero-Emission Natural Gas Generation Demonstration Facility,['Texas'],Occidental Petroleum Corporation,Electricity,USA,['Texas']
Drilling Locations,['DJ Basin'],Occidental Petroleum Corporation,Crude Oil,USA,
Drilling Locations,['DJ Basin'],Occidental Petroleum Corporation,Crude Oil,Mexico,
Drilling Locations,['DJ Basin'],Occidental Petroleum Corporation,Natural Gas,USA,
Drilling Locations,['DJ Basin'],Occidental Petroleum Corporation,Natural Gas,Mexico,
Facilities,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,UAE,"['Colorado', 'New Mexico', 'Texas']"
Facilities,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,Oman,"['Colorado', 'New Mexico', 'Texas']"
Facilities,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,USA,"['Colorado', 'New Mexico', 'Texas']"
Facilities,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado', 'Algeria']",Occidental Petroleum Corporation,Crude Oil,Algeria,"['Colorado', 'New Mexico', 'Texas']"
Facilities,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,UAE,"['Colorado', 'New Mexico', 'Texas']"
Facilities,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,Oman,"['Colorado', 'New Mexico', 'Texas']"
Facilities,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,USA,"['Colorado', 'New Mexico', 'Texas']"
Facilities,"['UAE', 'Oman', 'Midland', 'Gulf Coast', 'Texas', 'New Mexico', 'Colorado', 'Algeria']",Occidental Petroleum Corporation,Natural Gas,Algeria,"['Colorado', 'New Mexico', 'Texas']"
Leased Crude Storage Capacity,['Midland to Gulf Coast'],Occidental Petroleum Corporation,Crude Oil,USA,
DAC Facility,,Oxy Low Carbon Ventures,Carbon,,
Aircraft,,Occidental Petroleum Corporation,Crude Oil,,
Aircraft,,Occidental Petroleum Corporation,Natural Gas,,
Third-Party Sites,['A Chrome Site in New Jersey'],Occidental Petroleum Corporation,Chromium,USA,['New Jersey']
Currently Operated Sites,['Crude Oil And Natural Gas Operations In Colorado'],Occidental Petroleum Corporation,Crude Oil,USA,['Colorado']
Currently Operated Sites,['Crude Oil And Natural Gas Operations In Colorado'],Occidental Petroleum Corporation,Natural Gas,USA,['Colorado']
Closed Or Non-Operated Sites,['Former Refinery in Oklahoma'],Occidental Petroleum Corporation,Crude Oil,USA,['Oklahoma']
Occidental's First Large-Scale Dac Facility In Ector County,"['Ector County', 'Texas']",Occidental Petroleum Corporation,,USA,['Texas']
Texas  [Physical Asset],"['Ector County', 'Texas']",Occidental Petroleum Corporation,,USA,['Texas']
Processing Facility,"['UAE', 'Al Hosn  Natural Gas']",Occidental Petroleum Corporation,Natural Gas,UAE,
Processing Facility,"['UAE', 'Al Hosn  Natural Gas']",Occidental Petroleum Corporation,Sulfur,UAE,
Processing Facility,"['UAE', 'Al Hosn  Natural Gas']",Al Hosn Natural Gas,Natural Gas,UAE,
Processing Facility,"['UAE', 'Al Hosn  Natural Gas']",Al Hosn Natural Gas,Sulfur,UAE,
Class VI CO2 Sequestration Wells,"['Louisiana', 'Texas']",1pointfive,Carbon,USA,"['Louisiana', 'Texas']"
Electric Generating Units,['USA'],,Electricity,USA,
Property And Equipment Owned By Third Parties,['Coastal Operations'],Third Parties,Crude Oil,,
Property And Equipment Owned By Third Parties,['Coastal Operations'],Third Parties,Natural Gas,,
Property And Equipment Owned By Third Parties,['Coastal Operations'],Third Parties,Chemical Products,,
Property And Equipment Owned By Third Parties,['Coastal Operations'],Occidental Petroleum Corporation,Crude Oil,,
Property And Equipment Owned By Third Parties,['Coastal Operations'],Occidental Petroleum Corporation,Natural Gas,,
Property And Equipment Owned By Third Parties,['Coastal Operations'],Occidental Petroleum Corporation,Chemical Products,,
Exploration Assets,,Occidental Petroleum Corporation,Crude Oil,,
Exploration Assets,,Occidental Petroleum Corporation,Natural Gas Liquids,,
Exploration Assets,,Occidental Petroleum Corporation,Natural Gas,,
Deep-Water Exploration Locations,"['Gulf Of Mexico', 'International Deep-Water Locations']",Occidental Subsidiaries,Crude Oil,USA,
Deep-Water Exploration Locations,"['Gulf Of Mexico', 'International Deep-Water Locations']",Occidental Subsidiaries,Crude Oil,Mexico,
High Return Upstream Assets (physical assets),"['Permian', 'Rockies', 'Gulf Of Mexico', 'Oman', 'UAE']",Occidental Petroleum Corporation,Crude Oil,USA,
High Return Upstream Assets (physical assets),"['Permian', 'Rockies', 'Gulf Of Mexico', 'Oman', 'UAE']",Occidental Petroleum Corporation,Crude Oil,Oman,
High Return Upstream Assets (physical assets),"['Permian', 'Rockies', 'Gulf Of Mexico', 'Oman', 'UAE']",Occidental Petroleum Corporation,Crude Oil,UAE,
High Return Upstream Assets (physical assets),"['Permian', 'Rockies', 'Gulf Of Mexico', 'Oman', 'UAE']",Occidental Petroleum Corporation,Natural Gas,USA,
High Return Upstream Assets (physical assets),"['Permian', 'Rockies', 'Gulf Of Mexico', 'Oman', 'UAE']",Occidental Petroleum Corporation,Natural Gas,Oman,
High Return Upstream Assets (physical assets),"['Permian', 'Rockies', 'Gulf Of Mexico', 'Oman', 'UAE']",Occidental Petroleum Corporation,Natural Gas,UAE,
High Return Upstream Assets (physical assets),"['Permian', 'Rockies', 'Gulf Of Mexico', 'Oman', 'UAE']",Occidental Petroleum Corporation,Chemical Products,USA,
High Return Upstream Assets (physical assets),"['Permian', 'Rockies', 'Gulf Of Mexico', 'Oman', 'UAE']",Occidental Petroleum Corporation,Chemical Products,Oman,
High Return Upstream Assets (physical assets),"['Permian', 'Rockies', 'Gulf Of Mexico', 'Oman', 'UAE']",Occidental Petroleum Corporation,Chemical Products,UAE,
Deep-water floating platforms,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,USA,
Deep-water floating platforms,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,Mexico,
Deep-water floating platforms,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,USA,
Deep-water floating platforms,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,Mexico,
Helicopter Bases,['Louisiana'],Occidental Petroleum Corporation,Crude Oil,USA,['Louisiana']
Helicopter Bases,['Louisiana'],Occidental Petroleum Corporation,Natural Gas,USA,['Louisiana']
Central Logistics Base,"['Broussard', 'Louisiana']",Occidental Petroleum Corporation,Crude Oil,USA,['Louisiana']
Central Logistics Base,"['Broussard', 'Louisiana']",Occidental Petroleum Corporation,Natural Gas,USA,['Louisiana']
Integrated Training Center,"['Broussard', 'Louisiana']",Occidental Petroleum Corporation,Crude Oil,USA,['Louisiana']
Integrated Training Center,"['Broussard', 'Louisiana']",Occidental Petroleum Corporation,Natural Gas,USA,['Louisiana']
platform rig,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,USA,
platform rig,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,Mexico,
platform rig,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,USA,
platform rig,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,Mexico,
service rigs,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,USA,
service rigs,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,Mexico,
service rigs,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,USA,
service rigs,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,Mexico,
Drillships,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,USA,
Drillships,['Gulf Of Mexico'],Occidental Petroleum Corporation,Crude Oil,Mexico,
Drillships,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,USA,
Drillships,['Gulf Of Mexico'],Occidental Petroleum Corporation,Natural Gas,Mexico,
Powder River Basin,['Powder River Basin'],Occidental Petroleum Corporation,Natural Gas,USA,
Crude Oil & Natural Gas Producing Properties,"['South Africa', 'USA', 'Canada', 'Middle East', 'North Africa', 'North America']",Occidental Petroleum Corporation,Crude Oil,South Africa,
Crude Oil & Natural Gas Producing Properties,"['South Africa', 'USA', 'Canada', 'Middle East', 'North Africa', 'North America']",Occidental Petroleum Corporation,Crude Oil,USA,
Crude Oil & Natural Gas Producing Properties,"['South Africa', 'USA', 'Canada', 'Middle East', 'North Africa', 'North America']",Occidental Petroleum Corporation,Crude Oil,Canada,
Crude Oil & Natural Gas Producing Properties,"['South Africa', 'USA', 'Canada', 'Middle East', 'North Africa', 'North America']",Occidental Petroleum Corporation,Crude Oil,Middle East,
Crude Oil & Natural Gas Producing Properties,"['South Africa', 'USA', 'Canada', 'Middle East', 'North Africa', 'North America']",Occidental Petroleum Corporation,Natural Gas,South Africa,
Crude Oil & Natural Gas Producing Properties,"['South Africa', 'USA', 'Canada', 'Middle East', 'North Africa', 'North America']",Occidental Petroleum Corporation,Natural Gas,USA,
Crude Oil & Natural Gas Producing Properties,"['South Africa', 'USA', 'Canada', 'Middle East', 'North Africa', 'North America']",Occidental Petroleum Corporation,Natural Gas,Canada,
Crude Oil & Natural Gas Producing Properties,"['South Africa', 'USA', 'Canada', 'Middle East', 'North Africa', 'North America']",Occidental Petroleum Corporation,Natural Gas,Middle East,
railcars,,Occidental Petroleum Corporation,Crude Oil,,
railcars,,Occidental Petroleum Corporation,Natural Gas,,
Marine Transportation Vessels,,Occidental Petroleum Corporation,Crude Oil,,
Marine Transportation Vessels,,Occidental Petroleum Corporation,Natural Gas,,
Former Diamond Alkali Plant,,Maxus And Its Affiliates,,,
Landfill (in Western New York),['Western New York'],,,USA,['New York']
Former Chemical Plants,"['California', 'Michigan', 'Ohio', 'Tennessee', 'Washington']",,,USA,"['California', 'Michigan', 'Ohio', 'Tennessee', 'Washington']"
Chrome Site (Physical Asset) In New Jersey,['New Jersey'],,,USA,['New Jersey']
Former Copper Mine,['Tennessee'],,,USA,['Tennessee']
former chemical plant,['California'],,,USA,['California']
landfill,['California'],,,USA,['California']
Chemical Plants,"['Kansas And Louisiana', 'California', 'Delaware Owned', 'Michigan', 'New York', 'Ohio', 'Tennessee', 'Washington']",OxyChem,,USA,"['California', 'Delaware', 'Kansas', 'Louisiana', 'Michigan', 'New York', 'Ohio', 'Tennessee', 'Washington']"
