physical asset,location,ownership,commodity,Countries,USA states
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Liquified Gas,China,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Liquified Gas,Libya,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Liquified Gas,Malaysia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Liquified Gas,Norway,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Liquified Gas,Qatar,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Liquified Gas,USA,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Gas,Canada,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Gas,Australia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Gas,China,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Gas,Libya,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Gas,Malaysia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Gas,Norway,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Gas,Qatar,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Gas,USA,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Natural Gas Liquids,Canada,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Natural Gas Liquids,Australia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Natural Gas Liquids,China,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Natural Gas Liquids,Libya,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Natural Gas Liquids,Malaysia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Natural Gas Liquids,Norway,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Natural Gas Liquids,Qatar,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",Origin Energy Limited,Natural Gas Liquids,USA,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Coal Bed Methane,Canada,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Coal Bed Methane,Australia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Coal Bed Methane,China,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Coal Bed Methane,Libya,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Coal Bed Methane,Malaysia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Coal Bed Methane,Norway,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Coal Bed Methane,Qatar,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Coal Bed Methane,USA,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Oil,Canada,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Oil,Australia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Oil,China,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Oil,Libya,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Oil,Malaysia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Oil,Norway,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Oil,Qatar,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Oil,USA,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Bitumen,Canada,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Bitumen,Australia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Bitumen,China,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Bitumen,Libya,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Bitumen,Malaysia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Bitumen,Norway,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Bitumen,Qatar,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Bitumen,USA,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Liquified Gas,Canada,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Liquified Gas,Australia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Liquified Gas,China,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Liquified Gas,Libya,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Liquified Gas,Malaysia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Liquified Gas,Norway,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Liquified Gas,Qatar,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Liquified Gas,USA,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Gas,Canada,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Gas,Australia,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Gas,China,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Gas,Libya,"['Alaska', 'Delaware']"
Development Wells,"['Delaware Basin', 'Midland Basin', 'Canada', 'Permian Basin', 'Alaska', 'USA', 'Norway', 'Australia', 'China', 'Qatar', 'Libya', 'Lower 48', 'Europe', 'Middle East and North Africa', 'Asia Pacific/Middle East', 'Africa', 'Other Areas']",China Petrochemical Corporation (Sinopec),Gas,Malaysia,"['Alaska', 'Delaware']"
